hash,ver,prev_block,mrkl_root,time,bits,fee,nonce,n_tx,size,block_index,main_chain,height
000000000000000003a0f1505a6069750747e430ebd7904e03e39cb1f54baf06,4,000000000000000001bd75c847a1b295c523fc7a47544ce9e54f9b44386beeda,e1c7b2e6feeba6dd54105282473cfab1496103a766c28fc446dab87220391ebb,1456467438,403093919,13268576,4008207486,721,961409,1078890,TRUE,400090
000000000000000004461e2d2e3b0e891a3366d1e6440e5d9dcbe1816daba742,4,000000000000000003a0f1505a6069750747e430ebd7904e03e39cb1f54baf06,88b1fa2862f7b6731c6de010b3557dbce46d69deceec2ba7063a61ff2b41ab5f,1456467552,403093919,4178540,4224279574,247,107903,1078891,TRUE,400091
000000000000000004d9a1a9f9784d024d30892b6d32c739eacaeabb1afe02f9,4,000000000000000004461e2d2e3b0e891a3366d1e6440e5d9dcbe1816daba742,c08eede8debab740b46ac9563554e665624bc110ff71d1719feb39ee0d50d5dd,1456467958,403093919,18410535,2766306672,907,449472,1078892,TRUE,400092
000000000000000002462e4e9570a654f6528932b02b5ccc75b77f3420eba19a,4,000000000000000004d9a1a9f9784d024d30892b6d32c739eacaeabb1afe02f9,6b488142b916d7092ca101ad01f2da088f9d79544b214c62b608f009ab21731c,1456468450,403093919,20761160,3548466448,1141,750234,1078893,TRUE,400093
000000000000000004a41435cfe868eeb1ba99324356634622540f4c1f354eb6,4,000000000000000002462e4e9570a654f6528932b02b5ccc75b77f3420eba19a,aae00b35b072b1ebb9e6e547f265aaccffb5328a925f0a4857bd9c10c330ef42,1456469443,403093919,42203865,2948677574,2038,949221,1078894,TRUE,400094
0000000000000000058f5bc16e31e600d9af0e2451791ed198e091fd5f61b755,4,000000000000000004a41435cfe868eeb1ba99324356634622540f4c1f354eb6,64fde3a16d4a52cd4cefd3fb52a2419cac4faab8b047e5b7eb9882da63316b42,1456469660,403093919,12848895,3763668130,612,392799,1078895,TRUE,400095
0000000000000000035b25a06031da285a5c9d343edad63a4649f1e1dffd477e,4,0000000000000000058f5bc16e31e600d9af0e2451791ed198e091fd5f61b755,c82c5343b1ed6442eaeeb2274c1fb330ff1e34bd704e5fcade820f970c774487,1456470890,403093919,47117621,712790489,2481,999809,1078896,TRUE,400096
0000000000000000014e152086e266c7f3f59b3fef5ccb1f1518cc3fd8ca46b0,4,0000000000000000035b25a06031da285a5c9d343edad63a4649f1e1dffd477e,88525a58980222c87e99ec28812e1e6501b5862d88e335e271d7a73d8134ec5b,1456470950,403093919,0,3744412351,1,208,1078897,TRUE,400097
0000000000000000051aaed11027851da2e997b8fca445d30c28f0534e2d41c4,4,0000000000000000014e152086e266c7f3f59b3fef5ccb1f1518cc3fd8ca46b0,a823da6ec9f09d1d9da62c97dc9a18bb7ae7fa545cb429792306192bad6d1d7c,1456471068,403093919,13168858,543001721,825,539636,1078898,TRUE,400098
0000000000000000002695c0f531846cf82f5d6d97cfc206dd1350aa1ed3368f,4,0000000000000000051aaed11027851da2e997b8fca445d30c28f0534e2d41c4,d291c631c56442824521b5265f1002cb884f954d5071e90e840179bff80c83fb,1456471439,403093919,18448742,2431835505,966,949022,1078899,TRUE,400099
0000000000000000025f17300a817ecfa9f6fd8849f63ff9faf97038d8ebe086,4,0000000000000000002695c0f531846cf82f5d6d97cfc206dd1350aa1ed3368f,9d74e0ada54c8b1ac145803ed8d27b620888dbd6af9c0dd6ef1e9ff90c60c4cc,1456471676,403093919,15320877,577374581,841,462529,1078900,TRUE,400100
000000000000000001c69febd1d7abf444a30b3a6fa240a7a9aae67a096556d5,4,0000000000000000025f17300a817ecfa9f6fd8849f63ff9faf97038d8ebe086,1a5f5f091ef93c018cdcdfe8f0b1d71a8f033dd5f0f89f8e2c88720186c4a670,1456472487,403093919,33539813,3769408979,1862,876002,1078901,TRUE,400101
0000000000000000017a257e16675cdeccaf26b0b2bbde81dfed60b831ba1864,4,000000000000000001c69febd1d7abf444a30b3a6fa240a7a9aae67a096556d5,b26f98fea5aae1c9cf4bddef12408e0c7b0e7cf1730bee013e43d8c562b3d822,1456473184,403093919,32639691,658046862,1503,726263,1078902,TRUE,400102
000000000000000005e142ec6f3913e74679e853b6717d12ca2ed71a147789ce,4,0000000000000000017a257e16675cdeccaf26b0b2bbde81dfed60b831ba1864,2841c7c059c7762e1504ce95f01503c73b6d23a85ef107a73a2e6feff39ef2bb,1456473453,403093919,14254128,424017724,776,998142,1078903,TRUE,400103
0000000000000000033521db96b242868b14a7d9d1a86066515749214982af8c,4,000000000000000005e142ec6f3913e74679e853b6717d12ca2ed71a147789ce,b95b57d4498d6e81d45863c711fa612d4b13e51da5c30aa0a1a64b7864a00de8,1456475170,403093919,51637697,3275532031,2592,934118,1078904,TRUE,400104
00000000000000000698191a03845955059aa5ed2cbf6228ec1abf996dd81d00,4,0000000000000000033521db96b242868b14a7d9d1a86066515749214982af8c,454edc07da603051205e18241954b684675bbde1dd580a78cedb55e35b7d87fe,1456475495,403093919,27953890,655986324,1685,932398,1078905,TRUE,400105
000000000000000000b8f271fe3c033bf6cc265fa2c43886665009d6f6ca0c09,4,00000000000000000698191a03845955059aa5ed2cbf6228ec1abf996dd81d00,c7bf71a6fc05c943b4dc5586fb208d2b69f5c1a2559913e52409b33a0d053afb,1456476074,403093919,28804981,1899019598,1364,749143,1078906,TRUE,400106
00000000000000000459e60ff756e66b1cc45a3769366121883a954d2a53d0e7,4,000000000000000000b8f271fe3c033bf6cc265fa2c43886665009d6f6ca0c09,ee5412a7cc6dc3c19102316362620419a18c211b0b68b6b15606acc01d3299c6,1456476434,403093919,21424456,1861073153,1163,783377,1078907,TRUE,400107
000000000000000002394538d6f5a2cf3fbf730c65ab1aecdc3f46a28629689f,4,00000000000000000459e60ff756e66b1cc45a3769366121883a954d2a53d0e7,e48e85ea90eb85b88e2f2ccf7d217c512950a5d388db81b3b9b827f2cd04569b,1456476755,403093919,16345053,3002500706,788,475708,1078908,TRUE,400108
000000000000000001b27433cf972592274919b1ff4f34cbb63e146378de938b,4,000000000000000002394538d6f5a2cf3fbf730c65ab1aecdc3f46a28629689f,7d897e3968fa216114650a9cf5299db167e9d47756cb9c61c363310403863623,1456477247,403093919,23547732,191390104,1161,604021,1078909,TRUE,400109
000000000000000006a58878f2ddcc800e82b98778e0c12143c02b2d26376746,4,000000000000000001b27433cf972592274919b1ff4f34cbb63e146378de938b,3591c2a9dffbf82727d47821c02861f86a7d446b4355b839b6522b8e0baef1fd,1456478801,403093919,52657759,135567381,2852,999924,1078910,TRUE,400110
000000000000000006a3a7e6710114528fe65a01a995f44761ba198b11973158,4,000000000000000006a58878f2ddcc800e82b98778e0c12143c02b2d26376746,54797ac96ded7b3cd0202d1e7e1d8fdd289ad0d0cb73e4fabf0b54ac1164ba3d,1456479248,403093919,29454410,243298803,1510,998058,1078911,TRUE,400111
000000000000000004de4a6dfb9bb4ac0a63d4841f18866d273d4a9b434dec5f,4,000000000000000006a3a7e6710114528fe65a01a995f44761ba198b11973158,ea53c5cbc279df080f97d4670bd735bcb5ed3cfaf2598c63a5e5d02c50bd9096,1456479952,403093919,36545980,3432749873,1905,978840,1078912,TRUE,400112
000000000000000004cddd6c8d63e3e247261fe591b3d6a5c90546a6bf708751,4,000000000000000004de4a6dfb9bb4ac0a63d4841f18866d273d4a9b434dec5f,692f8b4083ffb10f328ef00c026622720ddc0a4dd14a3e2f26406b452790cd12,1456479968,403093919,2091641,4040354576,70,177280,1078913,TRUE,400113
00000000000000000088fce9db1890a3004723cecd06422d20a8e7543c95766a,4,000000000000000004cddd6c8d63e3e247261fe591b3d6a5c90546a6bf708751,753fdb3021be55223b8e280c82ec54aee575f361dbc62b623ffe96f073c1f92c,1456480400,403093919,40972543,2140394597,1243,920233,1078914,TRUE,400114
000000000000000000021221ab2ec26665d4ca34b742f8e93be030109e1170f1,4,00000000000000000088fce9db1890a3004723cecd06422d20a8e7543c95766a,3ddf0221f7b97bc843835497b2c6bdbc00ec0c12332a7fa42204a643318232a7,1456481194,403093919,53166124,3955144896,2019,934554,1078915,TRUE,400115
000000000000000002f9d5b37f10770cea429ceab5ae1980e81b6e954b61cedc,4,000000000000000000021221ab2ec26665d4ca34b742f8e93be030109e1170f1,592ad2175cfbc92a1e5daa92ba7c0d6bfec7346fc4698c68d1c957be4522e3b7,1456482439,403093919,52064312,209158518,2325,998097,1078916,TRUE,400116
00000000000000000495200c4a8100413e85a9e8c525771da13b59e52b14cb91,4,000000000000000002f9d5b37f10770cea429ceab5ae1980e81b6e954b61cedc,eccf5c8ebdc6cd93abf4c8fbb18edb0820a2c74cc33114ccef224921c362938e,1456482993,403093919,37477106,67172123,1579,979032,1078917,TRUE,400117
000000000000000006752c019d7a99304f456d1f09d09c5bd933a922dc1cb00b,4,00000000000000000495200c4a8100413e85a9e8c525771da13b59e52b14cb91,61a9b08cacffea9441245d3b6396ba8fd2b5c75eeb7b337ec4d75a36cfea3fd5,1456483513,403093919,34495193,3920392730,1324,999919,1078918,TRUE,400118
00000000000000000076f4e599a16a8718488e43f1a11ec1d30fad5760262c23,4,000000000000000006752c019d7a99304f456d1f09d09c5bd933a922dc1cb00b,c3ab4d20d64ef3f2bda8d3a77045f60bb90386005b86cfc1884d498d1b843053,1456484294,403093919,38121427,3799082066,1935,979133,1078919,TRUE,400119
000000000000000002f654bb37914b107795bbd0517c0c648ff3a73e842f37d1,4,00000000000000000076f4e599a16a8718488e43f1a11ec1d30fad5760262c23,fc5f93edba6350874413a3650abcbd4628521083919d5e4e11d8b7cf2ebf231a,1456484890,403093919,37573760,271955888,1573,979032,1078921,TRUE,400120
0000000000000000031a9b78084d4267d1ad08e8b94df302d615419fd06a8ce2,4,000000000000000002f654bb37914b107795bbd0517c0c648ff3a73e842f37d1,825a92615d333f3bfdf6a21c768f787ee6cf6ddc18c352971c4cd6f268bed644,1456485890,403093919,42590276,3930314021,2196,925794,1078922,TRUE,400121
00000000000000000549937dd1082138b8368281dd5fe6f84106df9144a33b17,4,0000000000000000031a9b78084d4267d1ad08e8b94df302d615419fd06a8ce2,9b33fee258758c477f8bf74d89b38d20deb5dba7bb417f88e600a99e4a35b82a,1456486755,403093919,38835349,3456647837,1956,989142,1078923,TRUE,400122
0000000000000000041c4ec27be40cd907cfb0d75dd7af70d95a34267d633cff,4,00000000000000000549937dd1082138b8368281dd5fe6f84106df9144a33b17,a1abd4ad0bc2be7bbbef826622ef444b07d9595904bc7fe132dd65d971d457fb,1456488242,403093919,53118197,123140261,2781,979180,1078924,TRUE,400123
000000000000000002c0ce6a84562ecd36deb68a4e42d60afe08a75e00fd3dc0,4,0000000000000000041c4ec27be40cd907cfb0d75dd7af70d95a34267d633cff,bd621b2cd82980f8f1815fa0854d6881ddaed02f02b08f927520ef1595a88755,1456488430,403093919,27425771,1473035441,1736,999886,1078925,TRUE,400124
000000000000000004fd193732556e988de4b5400f4c12b74e7514415dbabf87,4,000000000000000002c0ce6a84562ecd36deb68a4e42d60afe08a75e00fd3dc0,7b80df8b3a2a50840b90b2ab64817cc2574543e5e4dbaa9e4cbd47d3422e3a41,1456490909,403093919,72327978,3500798809,2601,979016,1078926,TRUE,400125
0000000000000000002762dc86cfe0bfa81e8fa0b56dbebb2e699efb66878aa8,4,000000000000000004fd193732556e988de4b5400f4c12b74e7514415dbabf87,c079e07964b3d2dbb4e36c0520df397faf05c44272c945a3e70a45326c7a3a68,1456493094,403093919,67528900,3548323238,2806,999775,1078927,TRUE,400126
00000000000000000074b7f0f6f01fcdd8d7886c96feb7c6df4708f59b672f1c,4,0000000000000000002762dc86cfe0bfa81e8fa0b56dbebb2e699efb66878aa8,108ef5733ef1c908ad6c0645313a3057f31bd89eea3bc6063cb28cc34d9f51e9,1456493663,403093919,53100089,3550212608,3126,979169,1078928,TRUE,400127
0000000000000000003e51617394b380759c1ae2592218009fcf8a5ab7462b98,4,00000000000000000074b7f0f6f01fcdd8d7886c96feb7c6df4708f59b672f1c,4c4e16454d36f2464620f515cf904e03378cd79d9d02f9c4f4f179bd981fce2c,1456493895,403093919,35180144,674505811,1505,979092,1078929,TRUE,400128
00000000000000000426afc5559e45a62a48acbdd755c2c0cc31de660fa14776,4,0000000000000000003e51617394b380759c1ae2592218009fcf8a5ab7462b98,7398ece039d54022e3354412b7807cbff575810853859ad0a44c3ed0346a54e3,1456494168,403093919,32975113,1859752526,2179,997988,1078930,TRUE,400129
0000000000000000000d4d143509fd5c2c27e4c22e8d6dad28f626741fbc1d42,4,00000000000000000426afc5559e45a62a48acbdd755c2c0cc31de660fa14776,b3749a018b89399b8297ca3dd3fb3a8f42e1f47aa6684296a8d018a5a2e25c02,1456494606,403093919,34411150,2779216277,1583,931288,1078931,TRUE,400130
000000000000000001550e66736d13745003c2e7b6084f0110b959f827113603,4,0000000000000000000d4d143509fd5c2c27e4c22e8d6dad28f626741fbc1d42,d2a95192006544324f1f08f52f8ef1b7ca8bebb688664cc844b93acbac85fb62,1456495005,403093919,31706073,3483046687,1284,999811,1078932,TRUE,400131
000000000000000004af901d92b165204ed6d1dd387e4152a0d57777fa91c231,4,000000000000000001550e66736d13745003c2e7b6084f0110b959f827113603,92f3ac1767f58fd094d8a765de9b039e85dc56061d4a93a35ea2b5d15f5b08d4,1456495143,403093919,22115826,828719400,1410,999817,1078933,TRUE,400132
00000000000000000610887fe04bcb573fe6623e19cccaff52f17d78bd54010a,4,000000000000000004af901d92b165204ed6d1dd387e4152a0d57777fa91c231,e31435e574203734a1326b321a3db2135a02950ecc6d7194c74dfe502d9760ec,1456495759,403093919,42302041,3235862635,1768,979171,1078934,TRUE,400133
00000000000000000497edf91dbc3a014b0b677c2f5c83ca061ce2e72fc8a988,4,00000000000000000610887fe04bcb573fe6623e19cccaff52f17d78bd54010a,9982aa04a2b46aa933c4e8e6c6dae8ea5bed491749ba21e6613659027cdced6a,1456495797,403093919,12489105,1400798832,701,999945,1078935,TRUE,400134
000000000000000006af57f5919f4108238d6b48285e9a0a03d9b340ca689cf8,4,00000000000000000497edf91dbc3a014b0b677c2f5c83ca061ce2e72fc8a988,b7a4447e36a1c1495c5069e79a83deac37993c231d1068e295e79163756840b7,1456496061,403093919,26102461,1074979953,1271,979052,1078936,TRUE,400135
000000000000000001905099f923a45a8c3e9a37b96d4d7f590c6e7ee8082c88,4,000000000000000006af57f5919f4108238d6b48285e9a0a03d9b340ca689cf8,0d3bf5fe43748b7aa08921e8abb28b27f3874ff3ae789c75c6ee00e0984a0856,1456496958,403093919,37799073,1176949892,1983,749077,1078937,TRUE,400136
0000000000000000023463892e12724c14760bb9412472230cdc6368bbc70040,4,000000000000000001905099f923a45a8c3e9a37b96d4d7f590c6e7ee8082c88,de9aa16966b7742ca6a77ae76c4a7667b88a6b66715f5d75e10c8a317b909232,1456497815,403093919,43704736,2168303784,2295,934530,1078938,TRUE,400137
00000000000000000665a591af5039002f09fdb7c96d886b7bfce77b8806d129,4,0000000000000000023463892e12724c14760bb9412472230cdc6368bbc70040,b13f69068249b929a1b5baeec745678b20b739f1171006324414fa3400a914a8,1456498349,403093919,31727891,2945642128,1577,749156,1078939,TRUE,400138
00000000000000000101d01c79783aeaf19aea09f69b733811d8df1664a70401,4,00000000000000000665a591af5039002f09fdb7c96d886b7bfce77b8806d129,b51667882d0a87eb6296be60a32bd9e64795e3664b942f2b88811f60e394dbe4,1456498619,403093919,22027198,1735376058,1398,999980,1078940,TRUE,400139
0000000000000000055421172c47dd7bea3f07e09d8896e432fc18c150edd237,4,00000000000000000101d01c79783aeaf19aea09f69b733811d8df1664a70401,96687bb0fb913385529a56fdd9f21e93b28853e0ff1c4de5066a7fde53524e09,1456499745,403093919,52175477,2963850866,2686,999929,1078941,TRUE,400140
000000000000000003f24eb6df0f62c64a4ceb9f0ab2fed885fe9e9d4d819466,4,0000000000000000055421172c47dd7bea3f07e09d8896e432fc18c150edd237,c17f85bc2596fe61b0def5299af3a8f746da61562c1247beb130cd7da5dc6aaa,1456499877,403093919,20086333,2730137642,1048,930885,1078942,TRUE,400141
000000000000000003420b309f8371032ab057e9efad4c1e683e02a6c5ab354e,4,000000000000000003f24eb6df0f62c64a4ceb9f0ab2fed885fe9e9d4d819466,d4b31188eae08143b74a55f8ff6e316ea4788b53e95d86190f3f2e8c008017d3,1456500388,403093919,32020031,2282698623,1626,949150,1078943,TRUE,400142
0000000000000000038379cace55b2de932168f1d2d1427717b01631e0a2eb9f,4,000000000000000003420b309f8371032ab057e9efad4c1e683e02a6c5ab354e,c4bcd056fa1fc12b507a16d45de8f28faf91a257fd9a112f5a980e0f0951e46c,1456500658,403093919,18752786,2014975241,898,998095,1078944,TRUE,400143
00000000000000000090f56fd78cc0f9cc243e4c3294c28708b5aadd9e8cf550,4,0000000000000000038379cace55b2de932168f1d2d1427717b01631e0a2eb9f,b59f1361f28614ab0487f2bcec5ddd0d7ac513fae8df078ad0dd27f10beb9323,1456500740,403093919,7646077,3021397226,317,308423,1078945,TRUE,400144
0000000000000000042545ff472187b7ad956bb6f383c3a31062f5f1ca59b0e4,4,00000000000000000090f56fd78cc0f9cc243e4c3294c28708b5aadd9e8cf550,04f078e3c22ecb1750be6362dcbdb1f7da78079005d4938bc9e4e574fefb6cc3,1456501176,403093919,19576558,4230980930,1022,498425,1078946,TRUE,400145
0000000000000000030b6aa9e8c08d42e31ba786fc27c8b0b0bed5488411a3ec,4,0000000000000000042545ff472187b7ad956bb6f383c3a31062f5f1ca59b0e4,b77fc6ec390ff1a6a2cd14c390fd070cd307c0ab6270b3629bba0d824c296e9a,1456501552,403093919,23130522,1570078366,1275,645956,1078947,TRUE,400146
00000000000000000210c2cf2766f6c45f30bdb03b27aaa545ccd8ef80ae26f4,4,0000000000000000030b6aa9e8c08d42e31ba786fc27c8b0b0bed5488411a3ec,e2c7d5060116cdc8c9a4d296a504dc8fafe498c662c51905e88e0511ce2b3149,1456501654,403093919,5675842,165090228,362,138822,1078948,TRUE,400147
000000000000000001a1e8eb41c9efdc768c582ab02202e46d0f74b197562cb0,4,00000000000000000210c2cf2766f6c45f30bdb03b27aaa545ccd8ef80ae26f4,b28f1b1ce3213339d833eb68aae6aa9f3451baea7ca68f262853c2e0293a4fdf,1456502118,403093919,23313169,1218221495,1262,608544,1078949,TRUE,400148
0000000000000000020070b1da506358893e0c591e52665e18c33c66c28efd02,4,000000000000000001a1e8eb41c9efdc768c582ab02202e46d0f74b197562cb0,8222455a01fe4acf7b39ecd4aee218c713c07fd634487018a937d691b180e311,1456503463,403093919,60158559,564102310,2257,999941,1078950,TRUE,400149
000000000000000003bfe00a2f958b2b691fc128af2830083094aa2ed1790fc3,4,0000000000000000020070b1da506358893e0c591e52665e18c33c66c28efd02,f17111c4981400b5fde55f846b0879f8605c114283ed3c47e0293cfcdb59c5f6,1456504039,403093919,40273053,2584582556,2252,998010,1078951,TRUE,400150
00000000000000000652675d5e609e51efbd92535fe1109e369ede777ac9ac7b,4,000000000000000003bfe00a2f958b2b691fc128af2830083094aa2ed1790fc3,9279803491a8f1b491a8a175b5c10172ab918825c32d1f4dbfc90e65f2b69520,1456504351,403093919,28951051,2981722821,1376,979158,1078952,TRUE,400151
00000000000000000494f9f05c2881a26256e9c11380dbee732f98a6f38dbe4d,4,00000000000000000652675d5e609e51efbd92535fe1109e369ede777ac9ac7b,b83e7b12eabdd280c7ede7442f2fe004e3cfe827c24ca58de83fe767c381a112,1456505191,403093919,44337313,398416605,2198,979160,1078953,TRUE,400152
00000000000000000145491f9ba17fb9695fc7ed85bc9b399c0bb4c4c113d0fc,4,00000000000000000494f9f05c2881a26256e9c11380dbee732f98a6f38dbe4d,5d3fe7e3f0c7265a14697bde48fe9ff320d810e15bba74de9473a013a5efc9e3,1456505625,403093919,29049114,2412167428,1363,999998,1078954,TRUE,400153
0000000000000000011b0f07d376d8b0640e59655cad023877ad62c963023db1,4,00000000000000000145491f9ba17fb9695fc7ed85bc9b399c0bb4c4c113d0fc,2ca0ff412dd6ba36742a19adfb56fab8609535bf44879102a45dd54e1bdb3a0c,1456506584,403093919,47515571,441843536,2393,949029,1078955,TRUE,400154
0000000000000000023e91ea67e139a3b44364a0a5ed9d2d56a5509ed6daa89f,4,0000000000000000011b0f07d376d8b0640e59655cad023877ad62c963023db1,7f4f2321193c1a6bdb441b81ba850117c5167f6d70fc7ade8833c49a7f7da127,1456507292,403093919,34023213,3668257972,1822,933429,1078956,TRUE,400155
000000000000000006458fac79006430fe2eefec708f58e084f1a49901ff7501,4,0000000000000000023e91ea67e139a3b44364a0a5ed9d2d56a5509ed6daa89f,d6a871985bccc479c5f4ea1eb557ad30d97b79c4465f36d660ea499e0027d14b,1456507831,403093919,26523437,2623191897,1423,998105,1078957,TRUE,400156
00000000000000000169c124f958c2047dda7045f3afb511693e7ed0ba32b13a,4,000000000000000006458fac79006430fe2eefec708f58e084f1a49901ff7501,417064117bc65f26deee1e87c17a79c499120cf9656fde540aa8b5b999315011,1456508120,403093919,20933019,3345625711,827,738375,1078958,TRUE,400157
00000000000000000174cad15601c0736c76b1db716c8d1bf793ab3eb6419109,4,00000000000000000169c124f958c2047dda7045f3afb511693e7ed0ba32b13a,57670c21413b2159321204c83ab86165f6017dfba457946af2fd8fcac7b18197,1456508292,403093919,7420136,3602042842,449,212569,1078959,TRUE,400158
00000000000000000413410b8a773cd8a133eecc256036b08c643417ee5767ce,4,00000000000000000174cad15601c0736c76b1db716c8d1bf793ab3eb6419109,9fbc023494f2717257c28c3c51eb047f6876a6a631de9fda0e844ddf656515ac,1456508810,403093919,27716034,196584618,1286,920535,1078960,TRUE,400159
000000000000000005fd7abf82976eed438476cb16bf41b817e7d67d36b52a40,4,00000000000000000413410b8a773cd8a133eecc256036b08c643417ee5767ce,6592d408c301bf155a8f6e2e8ac9f719aa6278d5115cddf2447688aaec460a2c,1456509888,403093919,44139959,1515172682,2353,934184,1078961,TRUE,400160
0000000000000000031186adcd35f621f0e356f5af211ee1f2f3bc4dce16601c,4,000000000000000005fd7abf82976eed438476cb16bf41b817e7d67d36b52a40,580a1d3b566688f0981b6e00f2136ea02607f4ee63e21d21ec204ab339372804,1456510732,403093919,41468723,150126767,2151,999885,1078962,TRUE,400161
000000000000000006116bf3fd8f8093984b70aff3bee588933a8a9d045988a7,805306368,0000000000000000031186adcd35f621f0e356f5af211ee1f2f3bc4dce16601c,fdb6535213fff2ea9c06ae96d66bb3f94e1e60250c272c4cc90f1b9ca9d4df9e,1456511682,403093919,34726478,295871030,1904,934590,1078963,TRUE,400162
0000000000000000045ffd66fd407d72709c117e4afa03b9e8502a98f0e792dd,4,000000000000000006116bf3fd8f8093984b70aff3bee588933a8a9d045988a7,68fe3fb845509db63307c20c279cad3bb6f9967618d6401df03dd60428fa7699,1456512223,403093919,29420474,3465587271,1610,911090,1078964,TRUE,400163
000000000000000000393c1403e5207872faa0e4c84317d89a0d9d0284f5921f,4,0000000000000000045ffd66fd407d72709c117e4afa03b9e8502a98f0e792dd,8009734bcfd3a2c995f52736c4f4ec0dd5cf1911db0cdbc190d58f160266b72b,1456512560,403093919,17092493,1375813097,772,502592,1078965,TRUE,400164
00000000000000000622f9a489adbbe435cca45e364c9cf41a15cb10467b0a6c,4,000000000000000000393c1403e5207872faa0e4c84317d89a0d9d0284f5921f,0fc178ec0c56f5cf111d340f73a1543f99580ad22190d08a1cb8009a9a8c4ad0,1456513106,403093919,22603974,272695824,1243,575177,1078966,TRUE,400165
00000000000000000283c481dc57c19f7759a934d5cf99c138a12679ce32cd2d,4,00000000000000000622f9a489adbbe435cca45e364c9cf41a15cb10467b0a6c,1e5889bef0bfbbd5b0d73d151be1ee01656fce23dda3481b9a5402340020cd17,1456514588,403093919,51635737,1450365304,2671,979172,1078967,TRUE,400166
